Id,WnvPresent
7014,0.099241557
7015,0.097441297
7016,0.069151126
7017,0.098176208
7018,0.041547293
7019,0.039393172
7020,0.040817922
7021,0.099756728
7022,0.099241557
7023,0.097441297
7024,0.069151126
7025,0.098176208
7026,0.041547293
7027,0.039393172
7028,0.040817922
7029,0.099756728
7030,0.099241557
7031,0.034354971
7032,0.032343539
7033,0.036320162
7034,0.030370739
7035,0
7036,0
7037,0.037813241
7038,0.037551092
7039,0.614546252
7040,0.352241853
7041,0.788393221
7042,0.196054718
7043,0.184508228
7044,0.189889068
7045,0.932273168
7046,0.862413609
7047,0.034354971
7048,0.032343539
7049,0.036320162
7050,0.030370739
7051,0
7052,0
7053,0.037813241
7054,0.037551092
7055,0.030556844
7056,0.030714518
7057,0.030604768
7058,0.031006494
7059,0.031657207
7060,0.03133492
7061,0.031137054
7062,0.030841543
7063,0.030556844
7064,0.030714518
7065,0.030604768
7066,0.031006494
7067,0.031657207
7068,0.03133492
7069,0.031137054
7070,0.030841543
7071,0.030556844
7072,0.030714518
7073,0.030604768
7074,0.031006494
7075,0.031657207
7076,0.03133492
7077,0.031137054
7078,0.030841543
7079,0
7080,0
7081,0
7082,0
7083,0
7084,0
7085,0.029874227
7086,0.028077056
7087,0.068225361
7088,0.038158044
7089,0.097061023
7090,0.036231193
7091,0.033799898
7092,0.034741887
7093,0.097573517
7094,0.097362104
7095,0.149536321
7096,0.173926094
7097,0.156504232
7098,0.173975938
7099,0.125040349
7100,0.149968154
7101,0.257081302
7102,0.251308209
7103,0.06848429
7104,0.067486856
7105,0.069050163
7106,0.066537102
7107,0.065380934
7108,0.065884756
7109,0.068447418
7110,0.068911922
7111,0.029059445
7112,0.027232297
7113,0.03155231
7114,0.026436679
7115,0.026787431
7116,0.026422962
7117,0.035588162
7118,0.033915889
7119,0
7120,0
7121,0
7122,0
7123,0
7124,0
7125,0.244331563
7126,0.086853831
7127,0.272353833
7128,0.276996504
7129,0.276984166
7130,0.289973893
7131,0.330749781
7132,0.308798885
7133,0.30881502
7134,0.289989493
7135,0.19932156
7136,0.142887536
7137,0.206114539
7138,0.117454927
7139,0.120827411
7140,0.119096829
7141,0.250327404
7142,0.21415891
7143,0.031565621
7144,0.030742987
7145,0.032448202
7146,0.030296045
7147,0.056614686
7148,0.030147607
7149,0.033587117
7150,0.033154355
7151,0
7152,0
7153,0
7154,0
7155,0
7156,0
7157,0
7158,0
7159,0.063244502
7160,0.060137419
7161,0.066859353
7162,0.058607244
7163,0.058848563
7164,0.058408895
7165,0.071033175
7166,0.06963366
7167,0.073431837
7168,0.070032617
7169,0.076737296
7170,0.06745468
7171,0.064856218
7172,0.065816354
7173,0.079097228
7174,0.078734181
7175,0.09974073
7176,0.126728611
7177,0.222773828
7178,0.124574226
7179,0.092739521
7180,0.122868149
7181,0.515181564
7182,0.260552175
7183,0.09974073
7184,0.126728611
7185,0.222773828
7186,0.124574226
7187,0.092739521
7188,0.122868149
7189,0.515181564
7190,0.260552175
7191,0.351520189
7192,0.340634212
7193,0.364428248
7194,0.335184296
7195,0.30570578
7196,0.304722879
7197,0.437522225
7198,0.40186402
7199,1
7200,1
7201,1
7202,1
7203,1
7204,1
7205,1
7206,1
7207,0.25257304
7208,0.242269254
7209,0.259846687
7210,0.23217904
7211,0.21904883
7212,0.224335266
7213,0.262920203
7214,0.263186703
7215,0.041192412
7216,0.039748765
7217,0.043523116
7218,0.039403147
7219,0.040846738
7220,0.039882983
7221,0.048065846
7222,0.046016636
7223,0.441644174
7224,0.447682543
7225,0.44767982
7226,0.464001085
7227,0.511734022
7228,0.48659593
7229,0.486608108
7230,0.464013219
7231,0.404069886
7232,0.400656639
7233,0.412312573
7234,0.401500761
7235,0.41440916
7236,0.40596312
7237,0.440176924
7238,0.424877289
7239,0.11313258
7240,0
7241,0.241248354
7242,0
7243,0
7244,0
7245,0.326125643
7246,0.316861058
7247,0.0314492
7248,0.028916246
7249,0.034215586
7250,0
7251,0
7252,0
7253,0.06877325
7254,0.066345337
7255,0.031187463
7256,0.030727383
7257,0.031406657
7258,0.030336488
7259,0
7260,0
7261,0.345299725
7262,0.211989073
7263,0.296776099
7264,0.19306124
7265,0.331818511
7266,0.032208753
7267,0.031406753
7268,0.031724929
7269,0.677655552
7270,0.435163389
7271,0.08538293
7272,0.089824397
7273,0.086476498
7274,0.098237182
7275,0.120326229
7276,0.108758818
7277,0.102491687
7278,0.09282321
7279,0.118812824
7280,0.119041411
7281,0.120237011
7282,0.120354974
7283,0.123361394
7284,0.121967938
7285,0.127212887
7286,0.123436308
7287,0.289052623
7288,0.285664633
7289,0.297484104
7290,0.286039993
7291,0.289198643
7292,0.287719935
7293,0.318802596
7294,0.308903316
7295,0
7296,0
7297,0
7298,0
7299,0
7300,0
7301,0
7302,0
7303,0
7304,0
7305,0
7306,0
7307,0
7308,0
7309,0
7310,0
7311,0
7312,0
7313,0
7314,0
7315,0
7316,0
7317,0
7318,0
7319,0.172601573
7320,0.176755973
7321,0.173726319
7322,0.185448901
7323,0.211022867
7324,0.197280766
7325,0.189906083
7326,0.179872269
7327,0.321892821
7328,0.086307228
7329,0.374960132
7330,0.064211646
7331,0.03537587
7332,0.064708075
7333,0.455476968
7334,0.414121871
7335,0.059658357
7336,0.057533819
7337,0.061811243
7338,0.056748224
7339,0.029757465
7340,0.05708485
7341,0.065561914
7342,0.06401082
7343,0.141594852
7344,0.146663197
7345,0.140017822
7346,0.153733377
7347,0.171557337
7348,0.16212609
7349,0.150421051
7350,0.143264786
7351,0.050299413
7352,0.03721442
7353,0.092098442
7354,0.031234202
7355,0
7356,0.02827971
7357,0.084278547
7358,0.091446237
7359,0.283879078
7360,0.238921319
7361,0.287460928
7362,0.193977308
7363,0.121590207
7364,0.171971391
7365,0.312195791
7366,0.298330724
7367,0.058793901
7368,0.058280419
7369,0.06240023
7370,0.060499599
7371,0.069038539
7372,0.06419188
7373,0.07587518
7374,0.068419928
7375,0.442545419
7376,0.441099046
7377,0.451935511
7378,0.44703942
7379,0.439936633
7380,0.457512684
7381,0.511497566
7382,0.466552998
7383,0
7384,0
7385,0
7386,0
7387,0
7388,0
7389,0
7390,0
7391,0
7392,0
7393,0
7394,0
7395,0
7396,0
7397,0
7398,0
7399,0.027733384
7400,0.028336268
7401,0.028566699
7402,0.029374066
7403,0.030557074
7404,0.030167514
7405,0.031501869
7406,0.030312118
7407,0.060604336
7408,0.029802521
7409,0.069100385
7410,0.027907955
7411,0
7412,0.027544085
7413,0.076631055
7414,0.075044992
7415,0.081085375
7416,0.078517895
7417,0.086834181
7418,0.08003027
7419,0.057866718
7420,0.056533208
7421,0.097212696
7422,0.093414901
7423,0
7424,0
7425,0
7426,0
7427,0
7428,0
7429,0
7430,0
7431,0.121750965
7432,0.126566623
7433,0.124495292
7434,0.137058263
7435,0.164952354
7436,0.150381691
7437,0.145217393
7438,0.133179826
7439,0.076656565
7440,0.079546407
7441,0.078636978
7442,0.086675363
7443,0.107120197
7444,0.096321641
7445,0.092647502
7446,0.084453935
7447,0.330306642
7448,0.27557623
7449,0.375496408
7450,0.222710819
7451,0.063953021
7452,0.117035607
7453,0.438404019
7454,0.430246487
7455,0
7456,0
7457,0
7458,0
7459,0
7460,0
7461,0
7462,0
7463,0.034316825
7464,0.030777462
7465,0.040029227
7466,0.029516454
7467,0.029122154
7468,0.029180981
7469,0.042804295
7470,0.043114917
7471,0
7472,0
7473,0
7474,0
7475,0
7476,0
7477,0
7478,0
7479,0.065004457
7480,0.062041105
7481,0.067893495
7482,0.032292148
7483,0.030557889
7484,0.031313527
7485,0.070916642
7486,0.070263107
7487,0.105506926
7488,0.111552966
7489,0.10569032
7490,0.122014572
7491,0.148713371
7492,0.13481057
7493,0.122794433
7494,0.112111
7495,0.02693241
7496,0.023925292
7497,0.031314885
7498,0
7499,0
7500,0
7501,0.067126636
7502,0.06249555
7503,0.12128643
7504,0.124339174
7505,0.123329326
7506,0.131289417
7507,0.151150399
7508,0.140499037
7509,0.139893996
7510,0.13001168
7511,0.234707475
7512,0.23752753
7513,0.238431464
7514,0.246218218
7515,0.27530449
7516,0.259307819
7517,0.262422314
7518,0.248179569
7519,0
7520,0
7521,0
7522,0
7523,0
7524,0
7525,0
7526,0
7527,0.032237653
7528,0.033868667
7529,0.032785109
7530,0.037061238
7531,0.045597803
7532,0.041098429
7533,0.039532365
7534,0.035474212
7535,0.539129267
7536,0.503495491
7537,0.560217304
7538,0.466966265
7539,0.340957478
7540,0.441474355
7541,0.509046636
7542,0.5408097
7543,0.231390186
7544,0.232936587
7545,0.24142088
7546,0.241578005
7547,0.254255983
7548,0.252726006
7549,0.282541534
7550,0.260097621
7551,0.134076789
7552,0.134211375
7553,0.138707873
7554,0.137252009
7555,0.147596468
7556,0.141364571
7557,0.159550195
7558,0.147731391
7559,0.05411366
7560,0.026765605
7561,0.084031977
7562,0
7563,0
7564,0
7565,0.099718047
7566,0.09359289
7567,0
7568,0
7569,0
7570,0
7571,0
7572,0
7573,0
7574,0
7575,0.218243192
7576,0.222632727
7577,0.220040942
7578,0.232147701
7579,0.26052531
7580,0.245216518
7581,0.240262884
7582,0.227853573
7583,0.0521687
7584,0.055626585
7585,0.028752539
7586,0.060083171
7587,0.063644057
7588,0.062737065
7589,0.030490321
7590,0.029712426
7591,0.191763615
7592,0.195235315
7593,0.195160981
7594,0.205817107
7595,0.238554038
7596,0.22118796
7597,0.217347141
7598,0.204218723
7599,0.041091769
7600,0.040375628
7601,0.039503668
7602,0.038340482
7603,0.035407852
7604,0.036615576
7605,0.037152622
7606,0.038217545
7607,0.069987471
7608,0.067384115
7609,0.073819072
7610,0.064536248
7611,0.057683094
7612,0.060974217
7613,0.076669269
7614,0.076781065
7615,0.257384727
7616,0.265589392
7617,0.256211649
7618,0.278990571
7619,0.298197013
7620,0.295584566
7621,0.275190141
7622,0.262611965
7623,0.159862242
7624,0.143943414
7625,0.157344897
7626,0.133676725
7627,0.128124451
7628,0.130088916
7629,0.200405775
7630,0.14865752
7631,0.36543853
7632,0.360927624
7633,0.374702121
7634,0.363411079
7635,0.376387559
7636,0.369757623
7637,0.3960235
7638,0.385576731
7639,0.17450301
7640,0.183912557
7641,0.15497699
7642,0.197304802
7643,0.213555346
7644,0.207600379
7645,0.175864839
7646,0.165962686
7647,0
7648,0
7649,0
7650,0
7651,0
7652,0
7653,0
7654,0
7655,0.195833711
7656,0.201058183
7657,0.196586266
7658,0.210969057
7659,0.238710141
7660,0.223926206
7661,0.215429633
7662,0.20352044
7663,0.134629563
7664,0.133265878
7665,0.129257765
7666,0.129040092
7667,0.127645327
7668,0.126936982
7669,0.121123642
7670,0.123366061
7671,0.713110149
7672,0.714443998
7673,0.714446086
7674,0.718315956
7675,0.681685839
7676,0.724384477
7677,0.724396732
7678,0.718324779
7679,0
7680,0
7681,0
7682,0
7683,0
7684,0
7685,0
7686,0
7687,0.07222016
7688,0.02533396
7689,0.078817359
7690,0.02683145
7691,0.028956968
7692,0.028121771
7693,0.09331265
7694,0.087301168
7695,0.186738512
7696,0.193839356
7697,0.190411676
7698,0.208859171
7699,0.248015195
7700,0.227692981
7701,0.219394293
7702,0.202539794
7703,0.067928481
7704,0.066410659
7705,0.070625422
7706,0.066313031
7707,0.069076582
7708,0.067287078
7709,0.075897245
7710,0.073503681
7711,0.049734412
7712,0.051502665
7713,0.050606932
7714,0.055743235
7715,0.068504798
7716,0.061663501
7717,0.058727913
7718,0.053812205
7719,0.122592025
7720,0.125193611
7721,0.125855997
7722,0.133555524
7723,0.16024014
7724,0.145879965
7725,0.145087102
7726,0.13385887
7727,0.148031736
7728,0.153917764
7729,0.148389254
7730,0.164373004
7731,0.193750985
7732,0.178058332
7733,0.169212434
7734,0.156151426
7735,0.255721423
7736,0.250110093
7737,0.263895598
7738,0.247081396
7739,0.134053048
7740,0.190907243
7741,0.276262944
7742,0.271839705
7743,0.142751465
7744,0.142819616
7745,0.147630177
7746,0.147754638
7747,0.165086344
7748,0.155747126
7749,0.165626232
7750,0.155891659
7751,0
7752,0
7753,0
7754,0
7755,0
7756,0
7757,0
7758,0
7759,0.175558736
7760,0.147082824
7761,0.103380473
7762,0.093826028
7763,0.090494899
7764,0.171550117
7765,0.124484884
7766,0.151890529
7767,0.15581837
7768,0.160935965
7769,0.157166914
7770,0.17056289
7771,0.195501258
7772,0.182499934
7773,0.176470025
7774,0.164843023
7775,0.025426724
7776,0
7777,0.027732173
7778,0
7779,0
7780,0
7781,0.032616895
7782,0.030443455
7783,0
7784,0
7785,0
7786,0
7787,0
7788,0
7789,0
7790,0
7791,0.452175643
7792,0.453503379
7793,0.463994367
7794,0.463099107
7795,0.486545829
7796,0.474709381
7797,0.503704442
7798,0.483516068
7799,0
7800,0
7801,0
7802,0
7803,0
7804,0
7805,0
7806,0
7807,0.202682119
7808,0.207841567
7809,0.208651098
7810,0.22146144
7811,0.260084041
7812,0.239644483
7813,0.241484198
7814,0.222917645
7815,0.175000686
7816,0.17593437
7817,0.180453927
7818,0.183732772
7819,0.193544219
7820,0.190313829
7821,0.159008795
7822,0.183906548
7823,0.230000701
7824,0.244280568
7825,0.228925218
7826,0.266201225
7827,0.302717952
7828,0.291237902
7829,0.266425116
7830,0.242815427
7831,0.024374509
7832,0.024185617
7833,0.025916651
7834,0.025138115
7835,0.027228897
7836,0.026302359
7837,0.029222448
7838,0.027733782
7839,0.169223865
7840,0.171216426
7841,0.1713312
7842,0.176704965
7843,0.193868504
7844,0.184556423
7845,0.185740058
7846,0.177243631
7847,0.060748586
7848,0.057444209
7849,0.065871946
7850,0.056954773
7851,0.030872383
7852,0.057032921
7853,0.072545085
7854,0.070566443
7855,0.18412928
7856,0.1884067
7857,0.185745661
7858,0.198070108
7859,0.236192721
7860,0.214753115
7861,0.210811805
7862,0.19510259
7863,0.098485906
7864,0.066912464
7865,0.109082419
7866,0.063146783
7867,0.059301277
7868,0.06058214
7869,0.113889803
7870,0.114169271
7871,0
7872,0
7873,0
7874,0
7875,0
7876,0
7877,0
7878,0
7879,0.023892459
7880,0
7881,0.158820987
7882,0.024963344
7883,0.02710559
7884,0.026309218
7885,0.191879665
7886,0.178506088
7887,0.029914126
7888,0.029880549
7889,0.056579504
7890,0.030219222
7891,0.029175194
7892,0.029806538
7893,0.064568638
7894,0.061557638
7895,0.099529048
7896,0.103894688
7897,0.100775954
7898,0.111555472
7899,0.129876566
7900,0.120332991
7901,0.1184749
7902,0.107817262
7903,0.038635186
7904,0.037412639
7905,0.039077159
7906,0.036030218
7907,0.033936803
7908,0.034826435
7909,0.036873693
7910,0.038150026
7911,0.304630252
7912,0.307796234
7913,0.308521021
7914,0.315105599
7915,0.333522111
7916,0.324102184
7917,0.334151432
7918,0.319843747
7919,0.13729264
7920,0.14460827
7921,0.137584551
7922,0.157306027
7923,0.190330177
7924,0.173065637
7925,0.159823692
7926,0.145960407
7927,0.057728505
7928,0.060306347
7929,0.056835178
7930,0.063774988
7931,0.066616073
7932,0.065901459
7933,0.032362565
7934,0.032151933
7935,0.025726616
7936,0.023834497
7937,0.029693034
7938,0
7939,0
7940,0
7941,0.035447524
7942,0.033324842
7943,0.142817848
7944,0.144311062
7945,0.146759139
7946,0.150846423
7947,0.177256247
7948,0.162301933
7949,0.170860515
7950,0.156563807
7951,0.401296906
7952,0.388032453
7953,0.428942515
7954,0.395664269
7955,0.425774531
7956,0.416875252
7957,0.492235191
7958,0.46086485
7959,0.083857556
7960,0.080151864
7961,0.091956005
7962,0.080679309
7963,0.088295766
7964,0.0837125
7965,0.100803858
7966,0.097931387
7967,0.044997023
7968,0.044128192
7969,0.043651179
7970,0.041190578
7971,0.036000171
7972,0.038250522
7973,0.038110154
7974,0.040668336
7975,0
7976,0
7977,0
7978,0
7979,0
7980,0
7981,0
7982,0
7983,0.106064042
7984,0.099611529
7985,0.116205061
7986,0.096207316
7987,0.092789292
7988,0.094094129
7989,0.116409086
7990,0.119392284
7991,0.04588181
7992,0.044887699
7993,0.028317025
7994,0.024060122
7995,0
7996,0
7997,0.060821365
7998,0.03209155
7999,0
8000,0
8001,0
8002,0
8003,0
8004,0
8005,0
8006,0
8007,0.067899716
8008,0.067019484
8009,0.067595535
8010,0.064893752
8011,0.060205649
8012,0.062491059
8013,0.065629488
8014,0.066621628
8015,0.025588248
8016,0.025915473
8017,0.027075723
8018,0.027577266
8019,0.030079614
8020,0.029098995
8021,0.030273962
8022,0.028934045
8023,0.04001543
8024,0.039675019
8025,0.039550255
8026,0.037283442
8027,0.031529443
8028,0.03413386
8029,0.036049411
8030,0.037822797
8031,0.328624281
8032,0.180527173
8033,0.590212148
8034,0.176581244
8035,0.107995096
8036,0.141139698
8037,0.653712095
8038,0.640245964
8039,0
8040,0
8041,0
8042,0
8043,0
8044,0
8045,0
8046,0
8047,0
8048,0
8049,0
8050,0
8051,0
8052,0
8053,0
8054,0
8055,0.158823465
8056,0.162064129
8057,0.162250438
8058,0.169646825
8059,0.19009963
8060,0.178945444
8061,0.18384166
8062,0.171338833
8063,0.032361549
8064,0.029229682
8065,0.036799403
8066,0.027956529
8067,0
8068,0
8069,0.04051897
8070,0.040026247
8071,0
8072,0
8073,0
8074,0
8075,0
8076,0
8077,0.061193353
8078,0.055537885
8079,0.076200029
8080,0.069702028
8081,0.082122159
8082,0.065132312
8083,0.060292905
8084,0.062181704
8085,0.080231828
8086,0.08307479
8087,0.202879445
8088,0.213015547
8089,0.199168512
8090,0.226010097
8091,0.252777717
8092,0.23949414
8093,0.213271
8094,0.203433321
8095,0
8096,0
8097,0
8098,0
8099,0
8100,0
8101,0.029345252
8102,0
8103,0.251325443
8104,0.258496063
8105,0.252035779
8106,0.272164597
8107,0.296032398
8108,0.290244119
8109,0.275317164
8110,0.260547869
8111,0.294534553
8112,0.305024444
8113,0.297906787
8114,0.325881847
8115,0.363118252
8116,0.351655585
8117,0.333753245
8118,0.312540054
8119,0.213681407
8120,0.218666364
8121,0.215543484
8122,0.229627036
8123,0.261695557
8124,0.244616302
8125,0.236510416
8126,0.223722331
8127,0
8128,0
8129,0
8130,0
8131,0
8132,0
8133,0
8134,0
8135,0.095433633
8136,0.100183701
8137,0.09585704
8138,0.108959931
8139,0.132772344
8140,0.12019828
8141,0.11072794
8142,0.101417043
8143,0
8144,0
8145,0
8146,0
8147,0
8148,0
8149,0
8150,0
8151,0.272211189
8152,0.246470536
8153,0.183346873
8154,0.341847812
8155,0.340207479
8156,0.341272078
8157,0.244610971
8158,0.270048801
8159,0.227603435
8160,0.205662644
8161,0.25518251
8162,0.168439383
8163,0.079294294
8164,0.082195618
8165,0.273934087
8166,0.271359152
8167,0.250971546
8168,0.248552491
8169,0.257489799
8170,0.250253561
8171,0.263970963
8172,0.255150332
8173,0.278291128
8174,0.26688878
8175,0.201009516
8176,0.210552566
8177,0.200644438
8178,0.226779389
8179,0.267507603
8180,0.246439301
8181,0.223727622
8182,0.208995056
8183,0.616621085
8184,0.393279656
8185,0.875092404
8186,0.164537428
8187,0.099236671
8188,0.104305159
8189,0.933333333
8190,0.862849975
8191,0.060604336
8192,0.029802521
8193,0.069100385
8194,0.027907955
8195,0
8196,0.027544085
8197,0.076631055
8198,0.075044992
8199,0.562488797
8200,0.562488797
8201,0.562488797
8202,0.562488797
8203,0.562488797
8204,0.562488797
8205,0.259553635
8206,0.259553635
8207,0.259553635
8208,0.359585199
8209,0.359585199
8210,0.359585199
8211,0.028957
8212,0.058355466
8213,0.058936975
8214,0.731567976
8215,0.394691889
8216,0.303003059
8217,0.243304092
8218,0.220998406
8219,0.262229626
8220,0.257094891
8221,0.258538265
8222,0.258067831
8223,0.236634457
8224,0.065004457
8225,0.062041105
8226,0.067893495
8227,0.032292148
8228,0.030557889
8229,0.031313527
8230,0.070916642
8231,0.070263107
8232,0.065004457
8233,0.062041105
8234,0.067893495
8235,0.032292148
8236,0.030557889
8237,0.031313527
8238,0.070916642
8239,0.070263107
8240,0.065004457
8241,0.062041105
8242,0.067893495
8243,0.032292148
8244,0.030557889
8245,0.031313527
8246,0.070916642
8247,0.070263107
8248,0
8249,0
8250,0
8251,0
8252,0
8253,0
8254,0
8255,0
8256,0
8257,0
8258,0
8259,0
8260,0
8261,0
8262,0.029345252
8263,0
8264,0
8265,0
8266,0
8267,0
8268,0
8269,0
8270,0
8271,0
8272,0.041091769
8273,0.040375628
8274,0.039503668
8275,0.038340482
8276,0.035407852
8277,0.036615576
8278,0.037152622
8279,0.038217545
8280,0.041091769
8281,0.040375628
8282,0.039503668
8283,0.038340482
8284,0.035407852
8285,0.036615576
8286,0.037152622
8287,0.038217545
8288,0.041091769
8289,0.040375628
8290,0.039503668
8291,0.038340482
8292,0.035407852
8293,0.036615576
8294,0.037152622
8295,0.038217545
8296,0
8297,0
8298,0
8299,0
8300,0
8301,0
8302,0
8303,0
8304,0.088880217
8305,0.086412747
8306,0.092118758
8307,0.087689787
8308,0.091596582
8309,0.089996375
8310,0.096726494
8311,0.094969926
8312,0.459918639
8313,0.400207075
8314,0.435289656
8315,0.396851705
8316,0.403422389
8317,0.40930647
8318,0.380212705
8319,0.415348249
8320,0.085098741
8321,0.07657524
8322,0.078782036
8323,0.069304608
8324,0.065016189
8325,0.066304271
8326,0.070120465
8327,0.0726435
8328,0.055463384
8329,0.039983344
8330,0.074223816
8331,0.034112503
8332,0.030999501
8333,0.031963751
8334,0.059968536
8335,0.07106197
8336,0.201552939
8337,0.144980454
8338,0.279450538
8339,0.100260617
8340,0.030044018
8341,0.029201749
8342,0.325934503
8343,0.307258927
8344,0.251690919
8345,0.258089315
8346,0.258094555
8347,0.274676333
8348,0.306788231
8349,0.296868481
8350,0.296901938
8351,0.274702734
8352,0.267946811
8353,0.261236065
8354,0.279608669
8355,0.261199469
8356,0.209597398
8357,0.262190826
8358,0.299458288
8359,0.291080401
8360,0.041281284
8361,0.039460281
8362,0.040894132
8363,0.036963606
8364,0.032834652
8365,0.034638175
8366,0.038340226
8367,0.039598763
8368,0.024374509
8369,0.024185617
8370,0.025916651
8371,0.025138115
8372,0.027228897
8373,0.026302359
8374,0.029222448
8375,0.027733782
8376,0.041938029
8377,0.041579219
8378,0.045591064
8379,0.044083368
8380,0.050459495
8381,0.047422061
8382,0.055475738
8383,0.050685066
8384,0.064147884
8385,0.059506288
8386,0.071688479
8387,0.058243463
8388,0.059704202
8389,0.058760469
8390,0.078614388
8391,0.077065614
8392,0.296776099
8393,0.19306124
8394,0.331818511
8395,0.032208753
8396,0.031406753
8397,0.031724929
8398,0.677655552
8399,0.435163389
8400,0.296776099
8401,0.19306124
8402,0.331818511
8403,0.032208753
8404,0.031406753
8405,0.031724929
8406,0.677655552
8407,0.435163389
8408,0.362341448
8409,0.342406717
8410,0.389861621
8411,0.337785075
8412,0.316052887
8413,0.33968805
8414,0.413395078
8415,0.409086749
8416,1
8417,1
8418,1
8419,1
8420,0.936101646
8421,1
8422,1
8423,1
8424,0.337703701
8425,0.345643273
8426,0.339315917
8427,0.350843558
8428,0.320795279
8429,0.350870961
8430,0.44809748
8431,0.351803779
8432,0.044947659
8433,0.040911427
8434,0.051428159
8435,0.039985123
8436,0.041477624
8437,0.04049061
8438,0.05695967
8439,0.056004081
8440,0.395662224
8441,0.406101965
8442,0.406107936
8443,0.431370396
8444,0.474548125
8445,0.461995091
8446,0.462032443
8447,0.431397545
8448,0.342284821
8449,0.34007919
8450,0.354780698
8451,0.342958247
8452,0.340279391
8453,0.346713162
8454,0.398022314
8455,0.375104677
8456,0.023892459
8457,0
8458,0.158820987
8459,0.024963344
8460,0.02710559
8461,0.026309218
8462,0.191879665
8463,0.178506088
8464,0.050299413
8465,0.03721442
8466,0.092098442
8467,0.031234202
8468,0
8469,0.02827971
8470,0.084278547
8471,0.091446237
8472,0.321892821
8473,0.086307228
8474,0.374960132
8475,0.064211646
8476,0.03537587
8477,0.064708075
8478,0.455476968
8479,0.414121871
8480,0.05851761
8481,0.086810597
8482,0.176374217
8483,0.058241603
8484,0.029691607
8485,0.058578123
8486,0.366418798
8487,0.180745744
8488,0
8489,0
8490,0
8491,0
8492,0
8493,0
8494,0
8495,0
8496,0.132862137
8497,0.131601928
8498,0.134251953
8499,0.130615895
8500,0.129538966
8501,0.129944176
8502,0.136715052
8503,0.13558512
8504,0.288401265
8505,0.285732307
8506,0.291984785
8507,0.284160523
8508,0.283579563
8509,0.28354287
8510,0.299898209
8511,0.29600215
8512,0
8513,0
8514,0
8515,0
8516,0
8517,0
8518,0
8519,0
8520,0.030900934
8521,0.031233868
8522,0.030719384
8523,0.031664871
8524,0.032445599
8525,0.032079484
8526,0.030459907
8527,0.030583318
8528,0.033570472
8529,0.034040806
8530,0.033040957
8531,0.034445559
8532,0.034969441
8533,0.034757931
8534,0.032117061
8535,0.032539765
8536,0
8537,0
8538,0
8539,0
8540,0
8541,0
8542,0
8543,0
8544,0
8545,0
8546,0
8547,0
8548,0
8549,0
8550,0.188525247
8551,0
8552,0.403905316
8553,0.309359391
8554,0.439687322
8555,0.095733997
8556,0.096300741
8557,0.126360483
8558,0.515683829
8559,0.477358013
8560,0.045803821
8561,0.045950804
8562,0.045454297
8563,0.045876148
8564,0.045163393
8565,0.045598437
8566,0.044360956
8567,0.044954164
8568,0.030656332
8569,0.029771123
8570,0.031661412
8571,0
8572,0
8573,0
8574,0.064271911
8575,0.032554433
8576,0.563750026
8577,0.559668325
8578,0.567553343
8579,0.522779347
8580,0.514219763
8581,0.517947758
8582,0.573703616
8583,0.571042257
8584,0
8585,0
8586,0
8587,0
8588,0
8589,0
8590,0
8591,0
8592,0.714436096
8593,0.711391191
8594,0.748500498
8595,0.709424016
8596,0.708791872
8597,0.708639235
8598,0.756006333
8599,0.752219053
8600,0
8601,0
8602,0
8603,0
8604,0
8605,0
8606,0
8607,0
8608,0
8609,0
8610,0
8611,0
8612,0
8613,0
8614,0
8615,0
8616,0.257820686
8617,0.254187631
8618,0.261934195
8619,0.251333357
8620,0.032534903
8621,0.187480825
8622,0.268280233
8623,0.265617239
8624,0.197650545
8625,0.195503729
8626,0.231433898
8627,0.162555986
8628,0.033526129
8629,0.160989896
8630,0.267940161
8631,0.265372429
8632,0.248411134
8633,0.24437154
8634,0.283950256
8635,0.121385574
8636,0.031345515
8637,0.031316734
8638,0.325855811
8639,0.290000029
8640,0.830148776
8641,0.762729573
8642,0.867196023
8643,0.761116149
8644,0.443797273
8645,0.665729127
8646,0.879324346
8647,0.873246906
8648,0
8649,0
8650,0
8651,0
8652,0
8653,0
8654,0
8655,0
8656,0
8657,0
8658,0
8659,0
8660,0
8661,0
8662,0
8663,0
8664,0.429678257
8665,0.245566023
8666,0.438525018
8667,0.182554181
8668,0.061591704
8669,0.121987452
8670,0.484355397
8671,0.477099352
8672,0.031361421
8673,0.031141091
8674,0.031585712
8675,0.030803722
8676,0.029859089
8677,0.03030647
8678,0.031878502
8679,0.031778995
8680,0.065604983
8681,0.033589508
8682,0.066101351
8683,0.033442678
8684,0.033108222
8685,0.033279889
8686,0.099593245
8687,0.098904061
8688,0.03020262
8689,0.029693852
8690,0.030829826
8691,0
8692,0
8693,0
8694,0.032231483
8695,0.0315485
8696,0.028500968
8697,0.029072413
8698,0.05544183
8699,0.029903914
8700,0.03151845
8701,0.0307692
8702,0.058120902
8703,0.056497552
8704,0
8705,0
8706,0
8707,0
8708,0
8709,0
8710,0
8711,0
8712,0.300425843
8713,0.118546927
8714,0.397927033
8715,0.058908541
8716,0
8717,0.029171984
8718,0.474365762
8719,0.405376369
8720,0
8721,0
8722,0
8723,0
8724,0
8725,0
8726,0
8727,0
8728,0
8729,0
8730,0
8731,0
8732,0
8733,0
8734,0
8735,0
8736,0.033868649
8737,0.033037397
8738,0.034625721
8739,0.032291436
8740,0
8741,0.031615999
8742,0.035777858
